,fraud_score,ml_prob,rule_score,iso_anomaly_score,actual_class,is_fraud
157898,0.2,0.0,0.5,-0.14216509058394278,0,0
121920,0.0,0.0,0.0,-0.102168406731586,0,0
119971,0.0,0.0,0.0,-0.13900883658954688,0,0
224873,0.20400000000000001,0.006666666666666667,0.5,-0.052812555143134876,0,0
19067,0.2,0.0,0.5,-0.14469495948795436,0,0
178813,0.018,0.03,0.0,-0.15703024052043613,0,0
77702,0.2,0.0,0.5,-0.17814045672811096,0,0
97462,0.2,0.0,0.5,-0.15167853688760485,0,0
169056,0.0,0.0,0.0,-0.18036700196690436,0,0
8779,0.0,0.0,0.0,-0.15398705662505513,0,0
23101,0.0,0.0,0.0,-0.20706024309191612,0,0
236560,0.20400000000000001,0.006666666666666667,0.5,-0.16957804221902928,0,0
66955,0.0,0.0,0.0,-0.16631678795667693,0,0
111589,0.2,0.0,0.5,-0.19588954023083932,0,0
18348,0.0,0.0,0.0,-0.21278969067187004,0,0
265802,0.2,0.0,0.5,-0.19400030050249717,0,0
230134,0.2,0.0,0.5,-0.12504905940805705,0,0
115238,0.0,0.0,0.0,-0.20962604502390364,0,0
209655,0.0,0.0,0.0,-0.18301722557492217,0,0
112177,0.0,0.0,0.0,-0.21573839960519048,0,0
242423,0.0,0.0,0.0,-0.18570848783476462,0,0
181,0.402,0.0033333333333333335,1.0,-0.12993989282142954,0,0
170407,0.0,0.0,0.0,-0.20937341006699567,0,0
177374,0.2,0.0,0.5,-0.18675259053632526,0,0
14054,0.0,0.0,0.0,-0.16157358371881425,0,0
17682,0.0,0.0,0.0,-0.20786687583259594,0,0
120044,0.202,0.0033333333333333335,0.5,-0.1529340653945203,0,0
203744,0.0,0.0,0.0,-0.19860607219468956,0,0
158439,0.2,0.0,0.5,-0.12187739942114018,0,0
245465,0.0,0.0,0.0,-0.20090596813612455,0,0
119026,0.0,0.0,0.0,-0.21972180440897393,0,0
90346,0.0,0.0,0.0,-0.2021288847823593,0,0
187320,0.2,0.0,0.5,-0.045414810772573366,0,0
227853,0.0,0.0,0.0,-0.1978363966355423,0,0
41537,0.20800000000000002,0.013333333333333334,0.5,-0.10360082696357892,0,0
79353,0.20400000000000001,0.006666666666666667,0.5,-0.16040979756855667,0,0
253504,0.2,0.0,0.5,-0.14432313227986732,0,0
131121,0.0,0.0,0.0,-0.18571984253910517,0,0
254650,0.0,0.0,0.0,-0.1298651160188653,0,0
250222,0.0,0.0,0.0,-0.19252537313171836,0,0
99461,0.0,0.0,0.0,-0.1877912075250871,0,0
78938,0.2,0.0,0.5,-0.16620870169368873,0,0
76581,0.2,0.0,0.5,-0.1759736465135483,0,0
273972,0.0,0.0,0.0,-0.1712535560544287,0,0
96405,0.0,0.0,0.0,-0.21690996082332364,0,0
260549,0.202,0.0033333333333333335,0.5,-0.11265191494966459,0,0
264134,0.0,0.0,0.0,-0.21747427350301546,0,0
90689,0.0,0.0,0.0,-0.20860162089313045,0,0
164411,0.21600000000000003,0.02666666666666667,0.5,-0.09870247090800555,0,0
176181,0.002,0.0033333333333333335,0.0,-0.1568623449562821,0,0
241225,0.2,0.0,0.5,-0.15594046485001373,0,0
128157,0.0,0.0,0.0,-0.2017266042456491,0,0
283534,0.2,0.0,0.5,-0.1853667986367291,0,0
199802,0.0,0.0,0.0,-0.17717794992965635,0,0
158783,0.0,0.0,0.0,-0.1975659389781093,0,0
185010,0.2,0.0,0.5,-0.13081124613442857,0,0
132252,0.2,0.0,0.5,-0.1999820681707571,0,0
173354,0.2,0.0,0.5,-0.16744446487428444,0,0
280105,0.2,0.0,0.5,-0.1778816862774673,0,0
266270,0.0,0.0,0.0,-0.212358068662426,0,0
280115,0.0,0.0,0.0,-0.17911285524890713,0,0
137826,0.0,0.0,0.0,-0.20463623763187444,0,0
127035,0.0,0.0,0.0,-0.20965462017675307,0,0
266056,0.2,0.0,0.5,-0.17955841045521204,0,0
133637,0.2,0.0,0.5,-0.16113995855938695,0,0
130764,0.0,0.0,0.0,-0.18779516666629748,0,0
180589,0.0,0.0,0.0,-0.20784144289897905,0,0
45368,0.2,0.0,0.5,-0.19142379962846545,0,0
172286,0.0,0.0,0.0,-0.21285404660001284,0,0
27902,0.2,0.0,0.5,-0.15861872450425324,0,0
227786,0.0,0.0,0.0,-0.19143520402047948,0,0
236419,0.0,0.0,0.0,-0.20113150837157595,0,0
235795,0.2,0.0,0.5,-0.17311505537694816,0,0
221156,0.2,0.0,0.5,-0.19614873678831257,0,0
271512,0.2,0.0,0.5,-0.15563796806010377,0,0
239141,0.2,0.0,0.5,-0.19569409386904163,0,0
6660,0.0,0.0,0.0,-0.0912028575682276,0,0
100122,0.0,0.0,0.0,-0.15507486285769756,0,0
28132,0.048,0.08,0.0,-0.16937575462344012,0,0
81339,0.0,0.0,0.0,-0.21656312502756037,0,0
13906,0.0,0.0,0.0,-0.16195066638653227,0,0
30267,0.2,0.0,0.5,-0.17545629238984883,0,0
184023,0.002,0.0033333333333333335,0.0,-0.12892349842080736,0,0
269638,0.0,0.0,0.0,-0.19712108649791632,0,0
118181,0.0,0.0,0.0,-0.18722199220975377,0,0
233849,0.20600000000000002,0.01,0.5,-0.12529687024469138,0,0
229919,0.0,0.0,0.0,-0.1756844029805883,0,0
223099,0.002,0.0033333333333333335,0.0,-0.16388720083452285,0,0
119247,0.002,0.0033333333333333335,0.0,-0.1750891935333071,0,0
214487,0.2,0.0,0.5,-0.17823310745273685,0,0
265769,0.2,0.0,0.5,-0.18243454887261107,0,0
196451,0.2,0.0,0.5,-0.15518331387479523,0,0
62044,0.0,0.0,0.0,-0.13424790328582004,0,0
161717,0.2,0.0,0.5,-0.19083498511139058,0,0
128377,0.2,0.0,0.5,-0.18776257429410487,0,0
267265,0.2,0.0,0.5,-0.16265701077311345,0,0
172073,0.0,0.0,0.0,-0.20798084035455044,0,0
144908,0.002,0.0033333333333333335,0.0,-0.12621206904454318,0,0
78547,0.2,0.0,0.5,-0.19722899909459374,0,0
223140,0.2,0.0,0.5,-0.16868868908933865,0,0
131036,0.0,0.0,0.0,-0.18836939437376699,0,0
270317,0.2,0.0,0.5,-0.19368239318969083,0,0
165340,0.2,0.0,0.5,-0.19934235434175235,0,0
1497,0.2,0.0,0.5,-0.13694424754414242,0,0
246850,0.0,0.0,0.0,-0.17621203122114354,0,0
165693,0.0,0.0,0.0,-0.1763689252062739,0,0
181254,0.006,0.01,0.0,0.019389249801390895,0,0
152555,0.0,0.0,0.0,-0.16743670592844134,0,0
236204,0.2,0.0,0.5,-0.1390175491298833,0,0
200103,0.2,0.0,0.5,-0.17813920959444718,0,0
217152,0.01,0.016666666666666666,0.0,-0.16934615253363183,0,0
270378,0.2,0.0,0.5,-0.17674116589109568,0,0
25335,0.0,0.0,0.0,-0.20154994062007725,0,0
207434,0.202,0.0033333333333333335,0.5,-0.1401095181337747,0,0
191930,0.2,0.0,0.5,-0.17490424806695742,0,0
284057,0.0,0.0,0.0,-0.17389850537421053,0,0
153811,0.2,0.0,0.5,-0.0016776774833930919,0,0
178259,0.0,0.0,0.0,-0.15597293307198207,0,0
177560,0.2,0.0,0.5,-0.19783063021042446,0,0
191438,0.0,0.0,0.0,-0.21461442908288114,0,0
191857,0.202,0.0033333333333333335,0.5,-0.09888869840176401,0,0
21484,0.2,0.0,0.5,-0.1442589964748065,0,0
31241,0.0,0.0,0.0,-0.17910349518958296,0,0
205797,0.2,0.0,0.5,-0.1998140188703953,0,0
127299,0.002,0.0033333333333333335,0.0,-0.19537535011301138,0,0
263053,0.0,0.0,0.0,-0.18868932163971375,0,0
119387,0.2,0.0,0.5,-0.20138974404289023,0,0
90552,0.0,0.0,0.0,-0.2038413535247487,0,0
93168,0.0,0.0,0.0,-0.17439970014653783,0,0
24718,0.2,0.0,0.5,-0.14566558533148616,0,0
201997,0.0,0.0,0.0,-0.16574761716710273,0,0
90898,0.0,0.0,0.0,-0.22205097904647436,0,0
50847,0.2,0.0,0.5,-0.16332471932621445,0,0
238302,0.0,0.0,0.0,-0.19614051953935552,0,0
15738,0.0,0.0,0.0,-0.16003366959734316,0,0
180057,0.21200000000000002,0.02,0.5,-0.020813783799861985,0,0
94352,0.2,0.0,0.5,-0.1757540723175911,0,0
163508,0.0,0.0,0.0,-0.1771291057579894,0,0
120075,0.202,0.0033333333333333335,0.5,-0.035845725840745635,0,0
45786,0.2,0.0,0.5,-0.1801638929138047,0,0
163948,0.20600000000000002,0.01,0.5,-0.16700800174095787,0,0
15125,0.2,0.0,0.5,-0.15825855292022623,0,0
64243,0.0,0.0,0.0,-0.2211050257836999,0,0
198182,0.248,0.08,0.5,-0.10061918599556685,0,0
206351,0.0,0.0,0.0,-0.17445186017410003,0,0
125449,0.0,0.0,0.0,-0.19199261333299772,0,0
131889,0.2,0.0,0.5,-0.19441738478275594,0,0
139081,0.2,0.0,0.5,-0.2113269808028841,0,0
279566,0.0,0.0,0.0,-0.16069764894542454,0,0
153665,0.0,0.0,0.0,-0.16686638445385332,0,0
134310,0.0,0.0,0.0,-0.21137341992401537,0,0
141757,0.20400000000000001,0.006666666666666667,0.5,-0.13879468101816445,0,0
280089,0.0,0.0,0.0,-0.19786392842275663,0,0
218867,0.2,0.0,0.5,-0.1983702192829444,0,0
17097,0.002,0.0033333333333333335,0.0,-0.1779193975060448,0,0
120263,0.0,0.0,0.0,-0.19061625660274745,0,0
280545,0.2,0.0,0.5,-0.1996118655440532,0,0
131032,0.0,0.0,0.0,-0.19064423442242023,0,0
211054,0.20400000000000001,0.006666666666666667,0.5,-0.08243615425181866,0,0
213261,0.002,0.0033333333333333335,0.0,0.09011853987686269,0,0
253395,0.0,0.0,0.0,-0.21643897059783596,0,0
57220,0.0,0.0,0.0,-0.20670475093202595,0,0
38968,0.20400000000000001,0.006666666666666667,0.5,-0.1367468789073662,0,0
33049,0.0,0.0,0.0,-0.1638619819168502,0,0
110030,0.0,0.0,0.0,-0.17606041608885997,0,0
18204,0.0,0.0,0.0,-0.1982082843779211,0,0
30353,0.2,0.0,0.5,-0.16672809825732882,0,0
234419,0.2,0.0,0.5,-0.20505813197830547,0,0
15111,0.004,0.006666666666666667,0.0,-0.17821593918885792,0,0
109052,0.0,0.0,0.0,-0.19042761815550507,0,0
187507,0.2,0.0,0.5,-0.20154793713578745,0,0
100070,0.0,0.0,0.0,-0.1312673602336744,0,0
167293,0.0,0.0,0.0,-0.1878536980505135,0,0
145124,0.2,0.0,0.5,-0.19232058149737785,0,0
271549,0.0,0.0,0.0,-0.1914207148587202,0,0
19065,0.0,0.0,0.0,-0.2116050998701945,0,0
59277,0.2,0.0,0.5,-0.17919701407313182,0,0
93,0.2,0.0,0.5,-0.19393308645697532,0,0
104364,0.2,0.0,0.5,-0.20195710138264555,0,0
113139,0.2,0.0,0.5,-0.20386068868203983,0,0
130970,0.2,0.0,0.5,-0.2101818583471033,0,0
118805,0.0,0.0,0.0,-0.214292626122845,0,0
162469,0.0,0.0,0.0,-0.15053317738021765,0,0
3710,0.2,0.0,0.5,-0.19406574288376566,0,0
127216,0.0,0.0,0.0,-0.2135955927281531,0,0
67174,0.2,0.0,0.5,-0.14596229876395278,0,0
199259,0.2,0.0,0.5,-0.18921765127160045,0,0
112797,0.20400000000000001,0.006666666666666667,0.5,-0.20248094621158874,0,0
41139,0.2,0.0,0.5,-0.19539574504544172,0,0
113428,0.0,0.0,0.0,-0.20389740194108202,0,0
67122,0.0,0.0,0.0,-0.1974756899403476,0,0
142622,0.0,0.0,0.0,0.006453189126191972,0,0
49608,0.2,0.0,0.5,-0.14987303848763822,0,0
156703,0.0,0.0,0.0,-0.1626785510575947,0,0
185286,0.2,0.0,0.5,-0.20061336493195325,0,0
24877,0.0,0.0,0.0,-0.20720778090940556,0,0
203020,0.2,0.0,0.5,-0.15345822546884524,0,0
237377,0.0,0.0,0.0,-0.19156586561442035,0,0
33163,0.038,0.06333333333333334,0.0,-0.16812689084796656,0,0
83165,0.20400000000000001,0.006666666666666667,0.5,-0.0031774154797421517,0,0
280847,0.0,0.0,0.0,-0.16499657782901567,0,0
196335,0.026,0.043333333333333335,0.0,-0.16827921051500266,0,0
260175,0.0,0.0,0.0,-0.14376567831566583,0,0
35690,0.2,0.0,0.5,-0.20498605159079125,0,0
71126,0.2,0.0,0.5,-0.2139978453386358,0,0
81630,0.006,0.01,0.0,-0.18977745506186017,0,0
269669,0.0,0.0,0.0,-0.20677424359143082,0,0
88175,0.2,0.0,0.5,-0.20800605333397104,0,0
35600,0.2,0.0,0.5,-0.12170577156802376,0,0
265576,0.2,0.0,0.5,-0.19676090209755198,0,0
144747,0.2,0.0,0.5,-0.13191010892495297,0,0
39928,0.2,0.0,0.5,-0.16611888964992055,0,0
184442,0.2,0.0,0.5,-0.1386741527943503,0,0
99126,0.2,0.0,0.5,-0.18559818296865355,0,0
38458,0.2,0.0,0.5,-0.19607013169284793,0,0
268115,0.21200000000000002,0.02,0.5,-0.1303732861511212,0,0
108806,0.0,0.0,0.0,-0.20760103670680097,0,0
270832,0.0,0.0,0.0,-0.19566776742730763,0,0
217443,0.0,0.0,0.0,-0.19371356606047574,0,0
7614,0.2,0.0,0.5,-0.15218777895801938,0,0
239286,0.2,0.0,0.5,-0.19297731057070527,0,0
21884,0.2,0.0,0.5,-0.1980163557707001,0,0
262343,0.0,0.0,0.0,-0.2099992320913735,0,0
2591,0.2,0.0,0.5,-0.18549676884749622,0,0
236319,0.2,0.0,0.5,-0.19773234747742202,0,0
244193,0.20400000000000001,0.006666666666666667,0.5,-0.18211722422145094,0,0
127279,0.2,0.0,0.5,-0.15917052920354768,0,0
190453,0.0,0.0,0.0,-0.19507997438136382,0,0
111529,0.0,0.0,0.0,-0.19032112965814735,0,0
133006,0.0,0.0,0.0,-0.19115642937720145,0,0
257908,0.2,0.0,0.5,-0.1814974731066244,0,0
115439,0.2,0.0,0.5,-0.17177753734055012,0,0
130046,0.20600000000000002,0.01,0.5,0.10326017500582318,0,0
225146,0.2,0.0,0.5,-0.20007736423680145,0,0
139598,0.2,0.0,0.5,-0.14334396512899683,0,0
218170,0.0,0.0,0.0,-0.15330479744366626,0,0
272837,0.2,0.0,0.5,-0.15587288525914783,0,0
281005,0.2,0.0,0.5,-0.1454870933488892,0,0
236206,0.2,0.0,0.5,-0.1662793735173166,0,0
107831,0.0,0.0,0.0,-0.18837126963415213,0,0
94073,0.2,0.0,0.5,-0.18060219964884605,0,0
163954,0.2,0.0,0.5,-0.19759839343001173,0,0
174033,0.0,0.0,0.0,-0.1387475228450364,0,0
158098,0.0,0.0,0.0,-0.18077674585480957,0,0
280898,0.0,0.0,0.0,-0.19636545171563824,0,0
95374,0.0,0.0,0.0,-0.18332759801178256,0,0
130627,0.0,0.0,0.0,-0.21590955981168264,0,0
48941,0.2,0.0,0.5,-0.1805948821603967,0,0
59022,0.2,0.0,0.5,-0.16857042095842256,0,0
271424,0.0,0.0,0.0,-0.19735872608388833,0,0
16894,0.0,0.0,0.0,-0.19950320398070448,0,0
26826,0.20600000000000002,0.01,0.5,-0.12850306211063423,0,0
113513,0.2,0.0,0.5,-0.15194442362238292,0,0
17356,0.2,0.0,0.5,-0.13555746167093863,0,0
267939,0.2,0.0,0.5,-0.18718532203433957,0,0
31563,0.0,0.0,0.0,-0.19396286863284723,0,0
146168,0.0,0.0,0.0,-0.2064178480101872,0,0
195810,0.2,0.0,0.5,-0.20230494612181615,0,0
209570,0.2,0.0,0.5,-0.18377169129889853,0,0
64871,0.2,0.0,0.5,-0.21912714516994092,0,0
104095,0.0,0.0,0.0,-0.205667779235984,0,0
1769,0.2,0.0,0.5,-0.1914217140152601,0,0
197784,0.2,0.0,0.5,-0.18546373295772267,0,0
152440,0.0,0.0,0.0,-0.1665840000001334,0,0
263892,0.2,0.0,0.5,-0.16942233444051663,0,0
280863,0.0,0.0,0.0,-0.17560556390996124,0,0
256630,0.2,0.0,0.5,-0.18736455197584895,0,0
111893,0.2,0.0,0.5,-0.18234672424574883,0,0
71188,0.20600000000000002,0.01,0.5,0.014150802751254132,0,0
158175,0.0,0.0,0.0,-0.17149201808184905,0,0
104181,0.0,0.0,0.0,-0.22166932405725442,0,0
282277,0.0,0.0,0.0,-0.1919287056255602,0,0
216602,0.2,0.0,0.5,-0.18633405630426048,0,0
20201,0.202,0.0033333333333333335,0.5,-0.18597631579283652,0,0
98441,0.002,0.0033333333333333335,0.0,-0.15893177880147902,0,0
271356,0.0,0.0,0.0,-0.196580983435504,0,0
112868,0.2,0.0,0.5,-0.2022055950619252,0,0
60504,0.0,0.0,0.0,-0.21568179114849473,0,0
108939,0.0,0.0,0.0,-0.20683842513259443,0,0
97604,0.202,0.0033333333333333335,0.5,-0.15431441740696422,0,0
168292,0.2,0.0,0.5,-0.15006070186423093,0,0
240907,0.2,0.0,0.5,-0.17216599448553177,0,0
182543,0.0,0.0,0.0,-0.16575052970780274,0,0
105119,0.0,0.0,0.0,-0.12093417669171297,0,0
30181,0.2,0.0,0.5,-0.21733634728963902,0,0
188804,0.2,0.0,0.5,-0.18435642960827558,0,0
129943,0.0,0.0,0.0,-0.19770216283907105,0,0
160388,0.2,0.0,0.5,-0.16037602799028217,0,0
172957,0.002,0.0033333333333333335,0.0,-0.18142432850578355,0,0
69413,0.2,0.0,0.5,-0.20877973797977406,0,0
230793,0.2,0.0,0.5,-0.12690088712561381,0,0
128322,0.20800000000000002,0.013333333333333334,0.5,-0.0741861624970771,0,0
166310,0.0,0.0,0.0,-0.18794401017448287,0,0
273754,0.2,0.0,0.5,-0.21019684060903282,0,0
117866,0.2,0.0,0.5,-0.20018323946577737,0,0
175612,0.2,0.0,0.5,-0.15739288671256546,0,0
184422,0.202,0.0033333333333333335,0.5,-0.1914381811109802,0,0
253988,0.0,0.0,0.0,-0.20729860283415924,0,0
236814,0.0,0.0,0.0,-0.15659713352011673,0,0
201119,0.2,0.0,0.5,-0.16435996584195012,0,0
261909,0.0,0.0,0.0,-0.1739955889497538,0,0
272823,0.20600000000000002,0.01,0.5,-0.1635804777071549,0,0
36995,0.2,0.0,0.5,-0.20335053908841322,0,0
67681,0.2,0.0,0.5,-0.1913619540821614,0,0
200448,0.21400000000000002,0.023333333333333334,0.5,-0.159514908336083,0,0
133086,0.0,0.0,0.0,-0.18400543832979216,0,0
14322,0.2,0.0,0.5,-0.1485399093296752,0,0
66914,0.202,0.0033333333333333335,0.5,-0.17120297126967277,0,0
28764,0.20600000000000002,0.01,0.5,-0.1806248076145236,0,0
26685,0.0,0.0,0.0,-0.21329790782434332,0,0
28605,0.2,0.0,0.5,-0.17825642758041138,0,0
41536,0.0,0.0,0.0,-0.14849122903836687,0,0
201736,0.2,0.0,0.5,-0.18589773549482846,0,0
14556,0.2,0.0,0.5,-0.13286679904530518,0,0
112933,0.2,0.0,0.5,-0.19704163017271142,0,0
237876,0.004,0.006666666666666667,0.0,-0.1828243822349334,0,0
225696,0.0,0.0,0.0,-0.205915964871408,0,0
159832,0.0,0.0,0.0,-0.20224016554667057,0,0
251110,0.0,0.0,0.0,-0.21275351844658402,0,0
117860,0.21000000000000002,0.016666666666666666,0.5,-0.13524085960889498,0,0
71362,0.2,0.0,0.5,-0.1638266208874562,0,0
208352,0.2,0.0,0.5,-0.1932666386411233,0,0
218616,0.004,0.006666666666666667,0.0,-0.1438552505312785,0,0
129821,0.0,0.0,0.0,-0.19744256032286928,0,0
26065,0.234,0.056666666666666664,0.5,-0.13100597720513807,0,0
253149,0.0,0.0,0.0,-0.2048247239708033,0,0
5666,0.2,0.0,0.5,-0.135652589775059,0,0
238717,0.0,0.0,0.0,-0.14788895766822746,0,0
106431,0.002,0.0033333333333333335,0.0,-0.17960414996005103,0,0
232668,0.0,0.0,0.0,-0.181273302649526,0,0
209662,0.0,0.0,0.0,-0.17765062286079153,0,0
253796,0.0,0.0,0.0,-0.20249260612157838,0,0
211563,0.20400000000000001,0.006666666666666667,0.5,-0.07410339831996093,0,0
206329,0.2,0.0,0.5,-0.17945188896635828,0,0
258015,0.24200000000000002,0.07,0.5,-0.167296887026393,0,0
175869,0.2,0.0,0.5,-0.19475809281838485,0,0
197555,0.0,0.0,0.0,-0.18673523788965474,0,0
138520,0.0,0.0,0.0,-0.17128207494239128,0,0
90650,0.0,0.0,0.0,-0.211259276963422,0,0
228127,0.2,0.0,0.5,-0.19171180001660865,0,0
263807,0.0,0.0,0.0,-0.18823151884563893,0,0
249699,0.002,0.0033333333333333335,0.0,-0.13962891500852237,0,0
108467,0.2,0.0,0.5,-0.1824878354123447,0,0
39876,0.274,0.12333333333333334,0.5,-0.07232189360581398,0,0
87504,0.2,0.0,0.5,-0.14641390125494963,0,0
219126,0.0,0.0,0.0,-0.17663743424524397,0,0
24446,0.2,0.0,0.5,-0.18580483811946535,0,0
139374,0.2,0.0,0.5,-0.17613767887147402,0,0
200180,0.0,0.0,0.0,-0.16602313706183025,0,0
191560,0.0,0.0,0.0,-0.20416674455536843,0,0
62987,0.2,0.0,0.5,-0.17990736417710562,0,0
135694,0.014,0.023333333333333334,0.0,-0.16275522399263842,0,0
135899,0.2,0.0,0.5,-0.20995775091813706,0,0
2136,0.2,0.0,0.5,-0.16537399486431603,0,0
270203,0.2,0.0,0.5,-0.16351663227358137,0,0
57955,0.202,0.0033333333333333335,0.5,-0.16226966876211069,0,0
266747,0.0,0.0,0.0,-0.174943228335265,0,0
129350,0.2,0.0,0.5,-0.15854575106792124,0,0
117465,0.0,0.0,0.0,-0.20275537979106228,0,0
73166,0.002,0.0033333333333333335,0.0,-0.21088101162960488,0,0
260879,0.036,0.06,0.0,-0.11751115787820066,0,0
245705,0.2,0.0,0.5,-0.12361452111531684,0,0
2294,0.4,0.0,1.0,-0.17581093265702652,0,0
107606,0.0,0.0,0.0,-0.18965305065652155,0,0
173021,0.2,0.0,0.5,-0.19075711658984734,0,0
217216,0.202,0.0033333333333333335,0.5,-0.10214126863588169,0,0
169104,0.202,0.0033333333333333335,0.5,-0.17431637669482092,0,0
134905,0.0,0.0,0.0,-0.21856569685928462,0,0
183278,0.2,0.0,0.5,-0.15020308204786498,0,0
124116,0.0,0.0,0.0,-0.12203913225337126,0,0
117819,0.2,0.0,0.5,-0.137119207229696,0,0
7055,0.2,0.0,0.5,-0.1533022116300508,0,0
21271,0.0,0.0,0.0,-0.21082414116596299,0,0
196511,0.2,0.0,0.5,-0.18683255097550916,0,0
108837,0.0,0.0,0.0,-0.19572406158389194,0,0
43158,0.2,0.0,0.5,-0.13652979845816676,0,0
83563,0.202,0.0033333333333333335,0.5,-0.13717634804277606,0,0
97100,0.2,0.0,0.5,-0.17648156549026006,0,0
107632,0.002,0.0033333333333333335,0.0,-0.1970573976335101,0,0
136692,0.0,0.0,0.0,-0.17452075238073894,0,0
162394,0.0,0.0,0.0,-0.20683397979492285,0,0
216108,0.0,0.0,0.0,-0.2038773988252121,0,0
121880,0.0,0.0,0.0,-0.21740199573740582,0,0
255356,0.0,0.0,0.0,-0.1807012631818261,0,0
201617,0.0,0.0,0.0,-0.20114617144811842,0,0
219808,0.0,0.0,0.0,-0.19141518168667232,0,0
76160,0.0,0.0,0.0,-0.21668074412179106,0,0
9977,0.012,0.02,0.0,-0.14931769712662057,0,0
1397,0.2,0.0,0.5,-0.2009329958074212,0,0
198366,0.2,0.0,0.5,-0.14485087233358496,0,0
33209,0.20600000000000002,0.01,0.5,-0.1286630811703091,0,0
168351,0.202,0.0033333333333333335,0.5,-0.1677768904021863,0,0
126421,0.0,0.0,0.0,-0.19758403727618673,0,0
72156,0.0,0.0,0.0,-0.21328723912549757,0,0
3825,0.2,0.0,0.5,-0.19971397240582267,0,0
143538,0.0,0.0,0.0,-0.19869367002734306,0,0
183326,0.2,0.0,0.5,-0.15797035615015365,0,0
83227,0.20600000000000002,0.01,0.5,-0.14478387896946193,0,0
188367,0.002,0.0033333333333333335,0.0,-0.16575927571207677,0,0
153219,0.0,0.0,0.0,-0.14928026713689696,0,0
176854,0.21000000000000002,0.016666666666666666,0.5,-0.12468347680536868,0,0
181596,0.0,0.0,0.0,-0.20970411168864317,0,0
34187,0.2,0.0,0.5,-0.1495817830622559,0,0
51258,0.0,0.0,0.0,-0.20949037119759234,0,0
99215,0.0,0.0,0.0,-0.18219801198714647,0,0
8380,0.2,0.0,0.5,-0.13903793443970885,0,0
249400,0.2,0.0,0.5,-0.11241594796570503,0,0
229546,0.0,0.0,0.0,0.009022396228540286,0,0
82356,0.0,0.0,0.0,-0.2197514666335606,0,0
152627,0.0,0.0,0.0,-0.16913010438708442,0,0
221548,0.008,0.013333333333333334,0.0,0.03122241253277691,0,0
73119,0.0,0.0,0.0,-0.1402391263795955,0,0
130832,0.2,0.0,0.5,-0.2006982376210955,0,0
281160,0.0,0.0,0.0,-0.17890006190013324,0,0
170541,0.2,0.0,0.5,-0.18204868212846192,0,0
50962,0.0,0.0,0.0,-0.21074213933800523,0,0
102755,0.0,0.0,0.0,-0.1988164206343182,0,0
130201,0.0,0.0,0.0,-0.19013094888513832,0,0
138994,0.2,0.0,0.5,-0.18625398385601016,0,0
148017,0.2,0.0,0.5,-0.1627917959910296,0,0
168740,0.2,0.0,0.5,-0.06291754743440092,0,0
278636,0.0,0.0,0.0,-0.15577152014154688,0,0
119413,0.2,0.0,0.5,-0.12304677565188404,0,0
77661,0.002,0.0033333333333333335,0.0,-0.1802917713797842,0,0
249228,0.202,0.0033333333333333335,0.5,-0.1788359815273855,0,0
137743,0.0,0.0,0.0,-0.1885004236342766,0,0
100077,0.2,0.0,0.5,-0.21933372972505727,0,0
19341,0.0,0.0,0.0,-0.1751359222003142,0,0
12684,0.0,0.0,0.0,-0.14560648716153296,0,0
49872,0.2,0.0,0.5,-0.21277966232228668,0,0
81315,0.0,0.0,0.0,-0.1960966254118846,0,0
140681,0.0,0.0,0.0,-0.2077283246177981,0,0
249724,0.202,0.0033333333333333335,0.5,-0.09901504628862273,0,0
136017,0.0,0.0,0.0,-0.15770912884276572,0,0
152348,0.228,0.04666666666666667,0.5,-0.1315530342455546,0,0
8588,0.202,0.0033333333333333335,0.5,-0.10974085276221801,0,0
35359,0.2,0.0,0.5,-0.1850989795866686,0,0
75680,0.2,0.0,0.5,-0.20720652433215547,0,0
147205,0.2,0.0,0.5,-0.18046765985868551,0,0
149925,0.2,0.0,0.5,-0.14074869797432327,0,0
68947,0.2,0.0,0.5,-0.18711971154321377,0,0
158874,0.2,0.0,0.5,-0.19072658388065533,0,0
272200,0.2,0.0,0.5,-0.1662956448389255,0,0
178972,0.2,0.0,0.5,-0.14117599307785655,0,0
250653,0.2,0.0,0.5,-0.18009184206362416,0,0
17325,0.2,0.0,0.5,-0.17928719457236103,0,0
143652,0.0,0.0,0.0,-0.19482953927189017,0,0
43424,0.20400000000000001,0.006666666666666667,0.5,0.029220182694831176,0,0
170441,0.20400000000000001,0.006666666666666667,0.5,-0.11180129774360892,0,0
127921,0.002,0.0033333333333333335,0.0,-0.19940853513652512,0,0
152584,0.0,0.0,0.0,-0.15111767503413237,0,0
226918,0.2,0.0,0.5,-0.20212768036142215,0,0
172630,0.20600000000000002,0.01,0.5,-0.16053653483499558,0,0
32393,0.2,0.0,0.5,-0.1850905183998534,0,0
265249,0.0,0.0,0.0,-0.1670571174647884,0,0
182267,0.20400000000000001,0.006666666666666667,0.5,-0.06084807535321868,0,0
68128,0.20400000000000001,0.006666666666666667,0.5,-0.10499241628511358,0,0
228902,0.2,0.0,0.5,-0.16114272061368606,0,0
126917,0.2,0.0,0.5,-0.191545396318343,0,0
222685,0.0,0.0,0.0,-0.174639036650437,0,0
2641,0.2,0.0,0.5,-0.14633474680119002,0,0
7413,0.012,0.02,0.0,-0.018408711533722144,0,0
116493,0.0,0.0,0.0,0.041813384314377755,0,0
